,NTACode,NTAName,NTA Latitude,NTA Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
211,QN33,Cambria Heights,40.69474019461525,-73.73647171895738,Jamaican Flavors,40.69308090209961,-73.73277282714844,Caribbean Restaurant
212,QN33,Cambria Heights,40.69474019461525,-73.73647171895738,MTA Bus Q27,40.69866569098817,-73.73485385284525,Moving Target
213,QN33,Cambria Heights,40.69474019461525,-73.73647171895738,Sally's Restaurant,40.692264556884766,-73.7318115234375,Restaurant
214,BK93,Starrett City,40.64706358208694,-73.88837490058411,IHOP,40.650315873039574,-73.89007349953874,Breakfast Spot
215,BK93,Starrett City,40.64706358208694,-73.88837490058411,Hot Bagels,40.65046338486063,-73.88977372789843,Bagel Shop
216,BK93,Starrett City,40.64706358208694,-73.88837490058411,CVS pharmacy,40.64731557725518,-73.8829897895851,Pharmacy
217,BK93,Starrett City,40.64706358208694,-73.88837490058411,Dunkin',40.646776,-73.883176,Donut Shop
218,BK93,Starrett City,40.64706358208694,-73.88837490058411,Armandos Pizzaria,40.646847515605664,-73.88349079761275,Pizza Place
219,BK93,Starrett City,40.64706358208694,-73.88837490058411,Subway,40.64936304794266,-73.88934985537242,Sandwich Place
220,BK93,Starrett City,40.64706358208694,-73.88837490058411,Boston Market,40.64725,-73.88255,American Restaurant
221,BK93,Starrett City,40.64706358208694,-73.88837490058411,Golden Krust Caribbean Restaurant,40.647002902822784,-73.88348879657343,Caribbean Restaurant
222,BK93,Starrett City,40.64706358208694,-73.88837490058411,Chen's Garden,40.64954394159224,-73.8891197132289,Chinese Restaurant
223,BK93,Starrett City,40.64706358208694,-73.88837490058411,Baskin-Robbins,40.650841057636924,-73.88999612629489,Ice Cream Shop
224,BK93,Starrett City,40.64706358208694,-73.88837490058411,Dunkin',40.64950577429954,-73.88949953899146,Donut Shop
225,BK93,Starrett City,40.64706358208694,-73.88837490058411,Fresh Creek Park,40.644718718313136,-73.88832505982526,Park
226,BK93,Starrett City,40.64706358208694,-73.88837490058411,MTA Bus - B103LTD/BM2 @ E. 105th Street & Flatlands Avenue,40.64530341996756,-73.89073274625136,Bus Stop
227,BK93,Starrett City,40.64706358208694,-73.88837490058411,Food Bazaar Supermarket,40.649787,-73.888926,Supermarket
228,BK93,Starrett City,40.64706358208694,-73.88837490058411,Maid Perfect Inc,40.646106,-73.892005,Home Service
229,BK93,Starrett City,40.64706358208694,-73.88837490058411,Associated Supermarket,40.64697299825985,-73.88368048731735,Supermarket
230,BK93,Starrett City,40.64706358208694,-73.88837490058411,Peking Chef,40.648092999999996,-73.89213199999999,Asian Restaurant
231,BK93,Starrett City,40.64706358208694,-73.88837490058411,KFC,40.64941727960923,-73.89162344295693,Fried Chicken Joint
232,BK93,Starrett City,40.64706358208694,-73.88837490058411,Taco Bell,40.64946017393022,-73.89179408437255,Fast Food Restaurant
233,BK93,Starrett City,40.64706358208694,-73.88837490058411,99 Cent Store,40.64854784832241,-73.89264478264728,Discount Store
234,BK93,Starrett City,40.64706358208694,-73.88837490058411,Sarku Japan,40.65060752201089,-73.89007817093561,Japanese Restaurant
235,BK93,Starrett City,40.64706358208694,-73.88837490058411,Starrett City Shopping Center,40.649342,-73.88432900000001,Shopping Mall
236,BK93,Starrett City,40.64706358208694,-73.88837490058411,Golden Wok,40.64799118041992,-73.89329528808594,Chinese Restaurant
237,BK93,Starrett City,40.64706358208694,-73.88837490058411,Food World,40.647919658789405,-73.89215738059525,Grocery Store
238,QN06,Jamaica Estates-Holliswood,40.719036151252524,-73.7786445111885,Wayne Garden,40.71757917440826,-73.77780664756555,Beer Garden
239,QN06,Jamaica Estates-Holliswood,40.719036151252524,-73.7786445111885,empire state building,40.720171,-73.780965,Bar
240,QN06,Jamaica Estates-Holliswood,40.719036151252524,-73.7786445111885,188 st Park,40.714756150477456,-73.78040033566914,Playground
241,BK44,Madison,40.60552748983815,-73.94637212436925,Pronto Pizza,40.60732679131113,-73.94304067273121,Pizza Place
242,BK44,Madison,40.60552748983815,-73.94637212436925,Michael's Pastry Shop,40.60738531197826,-73.94337609670534,Dessert Shop
243,BK44,Madison,40.60552748983815,-73.94637212436925,Michael's,40.607520171283014,-73.94304390996611,Italian Restaurant
244,BK44,Madison,40.60552748983815,-73.94637212436925,Buckley's Restaurant and Catering,40.605006797156975,-73.94303131001274,American Restaurant
245,BK44,Madison,40.60552748983815,-73.94637212436925,7-Eleven,40.6025075654576,-73.9425185322761,Convenience Store
246,BK44,Madison,40.60552748983815,-73.94637212436925,Mini Mart,40.60735976527195,-73.94334631018135,Deli / Bodega
247,BK44,Madison,40.60552748983815,-73.94637212436925,MTA B31 Bus,40.607203532118234,-73.94302850461007,Bus Station
248,BK44,Madison,40.60552748983815,-73.94637212436925,modern nails,40.607382268797515,-73.94301128360219,Spa
249,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Carnival Fresh Market,40.64319347990897,-73.97846208034557,Grocery Store
250,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Thai Farm Kitchen,40.64414842434787,-73.97604655841916,Thai Restaurant
251,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,To Be Thai,40.642891374675024,-73.97833412411897,Thai Restaurant
252,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Hot Bagel - Church Ave,40.64324158144319,-73.97847161188845,Bagel Shop
253,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Beverly Pizzeria & Cafe,40.642538,-73.97833299999999,Pizza Place
254,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Sake Sushi,40.644138,-73.976439,Japanese Restaurant
255,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Ocean Parkway Bike Path,40.64158880606035,-73.97390842437744,Bike Trail
256,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,El Mirador,40.642317999999996,-73.981095,Mexican Restaurant
257,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Soho Cafe & Grill,40.64355202031569,-73.97777627952067,Café
258,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,89 Church Liquors,40.64265446942192,-73.9798245293695,Liquor Store
259,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Parkway Pharmacy,40.64476743717614,-73.97490640727217,Pharmacy
260,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Church and McDonald Aves,40.642889371817674,-73.97931929582714,Outdoors & Recreation
261,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Dunkin',40.6427863,-73.9789843,Donut Shop
262,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Carvel Ice Cream,40.64337652829265,-73.97827095037059,Ice Cream Shop
263,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Korner Pizza,40.64351847921882,-73.97757264349397,Pizza Place
264,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Dome Playground,40.63944905562879,-73.97983392075551,Park
265,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Grace CC Nail,40.64411840229917,-73.97628590636114,Nail Salon
266,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Angelica's Coffee Shop,40.64426472017663,-73.9757434356533,Coffee Shop
267,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Subway,40.64270288341225,-73.97968938899132,Sandwich Place
268,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,T-Mobile,40.64321671834462,-73.97893347238733,Mobile Phone Shop
269,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Isaac Apple Farm,40.6440859693018,-73.97669358299545,Grocery Store
270,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Denny's Steak Pub,40.639474518598234,-73.97975786364854,Pub
271,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Buzz-a-Rama 500,40.642327101037324,-73.98070560526013,Racetrack
272,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Tiferes Mordechai,40.639418,-73.97926899999999,Music Venue
273,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Kabir's Bakery,40.642872,-73.97974599999999,Bakery
274,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Nails Plus,40.64391757771841,-73.9768933277158,Spa
275,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Shell,40.63944655171359,-73.97983319354138,Gas Station
276,BK41,Kensington-Ocean Parkway,40.64071880424371,-73.97641284105568,Walgreens,40.6427907,-73.9789345,Pharmacy
277,BK26,Gravesend,40.58653096475508,-73.98851964981625,Cropsey Bagels And Deli,40.58608077117313,-73.98795835613261,Bagel Shop
278,BK26,Gravesend,40.58653096475508,-73.98851964981625,Cropsey Restaurant & Pizzeria,40.58693136604643,-73.98999372466072,Pizza Place
279,BK26,Gravesend,40.58653096475508,-73.98851964981625,Bread Plus Bakery,40.58579776021772,-73.98354093717562,Bakery
280,BK26,Gravesend,40.58653096475508,-73.98851964981625,Chipotle Mexican Grill,40.583302456298604,-73.9867754624425,Mexican Restaurant
281,BK26,Gravesend,40.58653096475508,-73.98851964981625,Shan Market,40.5898834594682,-73.99136343932801,Grocery Store
282,BK26,Gravesend,40.58653096475508,-73.98851964981625,John's Deli,40.58789,-73.983869,Deli / Bodega
283,BK26,Gravesend,40.58653096475508,-73.98851964981625,Parkview Diner,40.5834206120946,-73.98628844949978,Diner
284,BK26,Gravesend,40.58653096475508,-73.98851964981625,One Stop Express Deli Grosery,40.5870333481294,-73.98976065994738,Deli / Bodega
285,BK26,Gravesend,40.58653096475508,-73.98851964981625,Bagel Shop,40.58701493435839,-73.99008360568854,Bagel Shop
286,BK26,Gravesend,40.58653096475508,-73.98851964981625,Tommy's,40.587989807128906,-73.98907470703125,Breakfast Spot
287,BK26,Gravesend,40.58653096475508,-73.98851964981625,Dreier Offerman Park,40.58801797805698,-73.9905813271794,Playground
288,BK26,Gravesend,40.58653096475508,-73.98851964981625,B82,40.588605538001005,-73.9897491820591,Bus Station
289,BK26,Gravesend,40.58653096475508,-73.98851964981625,Brooklyn Italians Soccer Field,40.587216999999995,-73.984321,Soccer Field
290,BK26,Gravesend,40.58653096475508,-73.98851964981625,Burger King,40.583281,-73.98676400000001,Fast Food Restaurant
291,BK26,Gravesend,40.58653096475508,-73.98851964981625,Harway Pizza Gyro Falafel Restaurant,40.587677001953125,-73.98381805419922,Burger Joint
292,BK26,Gravesend,40.58653096475508,-73.98851964981625,Milk Farm Deli & Grocery,40.58768,-73.983818,Deli / Bodega
293,BK26,Gravesend,40.58653096475508,-73.98851964981625,Barron's Grocery,40.588288,-73.983899,Grocery Store
294,BK26,Gravesend,40.58653096475508,-73.98851964981625,Malboro Liquor,40.58577882513813,-73.9834132829835,Liquor Store
295,BK26,Gravesend,40.58653096475508,-73.98851964981625,MTA Subway - Bay 50th St (D),40.588324357820426,-73.9838781522501,Metro Station
296,BK26,Gravesend,40.58653096475508,-73.98851964981625,Bay 50th,40.588288300662896,-73.98374698074231,Platform
297,BK26,Gravesend,40.58653096475508,-73.98851964981625,The Farmers Market,40.58999673043175,-73.99145364094794,Farmers Market
298,BK26,Gravesend,40.58653096475508,-73.98851964981625,Sky Windows and Doors,40.5858553,-73.9829945,Home Service
299,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Rite Aid,40.5971076,-73.9863963,Pharmacy
300,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,The Original John's Deli,40.59705498811431,-73.985378443705,Sandwich Place
301,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Audrey's Concerto,40.59939472431306,-73.98953375811269,Dessert Shop
302,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Little Saigon Pearl,40.599307,-73.98996,Vietnamese Restaurant
303,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Pho Tay Ho,40.59992446957908,-73.9903486603342,Vietnamese Restaurant
304,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Yaya Tea,40.60026718500336,-73.99104359916534,Bubble Tea Shop
305,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Duck Wong Wonton Restaurant,40.600022683884376,-73.9905788890678,Cantonese Restaurant
306,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Sake Sushi Restaurant,40.59995793621132,-73.99043065465234,Sushi Restaurant
307,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Wasabi Sushi,40.599592326647354,-73.98954570293427,Sushi Restaurant
308,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Cherry Hill Gourmet Market,40.60072306933772,-73.9919121682349,Gourmet Shop
309,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,The Living Room,40.59910659448043,-73.98933439183882,Steakhouse
310,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Dolphin Fitness Clubs,40.598767976692784,-73.98924826577185,Gym
311,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,7-Eleven,40.597832810929,-73.9864486697047,Convenience Store
312,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Deals,40.59880828857422,-73.98924255371094,Discount Store
313,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Petco,40.59685430986256,-73.98522576187631,Pet Store
314,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Walgreens,40.597506126967566,-73.98595428030453,Pharmacy
315,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Nyonya,40.60012757208268,-73.99094227752386,Malay Restaurant
316,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Kowloon Cafe,40.599632451898366,-73.98996257793841,Asian Restaurant
317,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Mtskheta Cafe,40.59691046270463,-73.98554255993565,Caucasian Restaurant
318,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Chikurin,40.60077670425499,-73.99200851938116,Japanese Restaurant
319,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Shun Deck Restaurant,40.600045018334946,-73.99078007459387,Cantonese Restaurant
320,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Baskin-Robbins,40.59596446227685,-73.9843527084085,Ice Cream Shop
321,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Subway,40.5973193,-73.985054,Sandwich Place
322,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Dunkin',40.5959873,-73.9843798,Donut Shop
323,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Vucciria,40.6008950500374,-73.9920138718325,Gourmet Shop
324,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Benson Eating Station,40.598897,-73.988199,Hong Kong Restaurant
325,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,McDonald's,40.599320416615335,-73.98897723178379,Fast Food Restaurant
326,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,L & Z Bakery 揶香茶餐廳,40.59806823730469,-73.98774719238281,Bakery
327,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Monty Beauty Spa,40.59828567504883,-73.98723602294922,Spa
328,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Dunkin',40.5959597,-73.9843669,Donut Shop
329,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Stillwell Wine & Spirits,40.597486362075365,-73.98545640371222,Liquor Store
330,BK29,Bensonhurst East,40.59704599489875,-73.99003627377935,Foodtown,40.5989353476491,-73.98539426110652,Supermarket
331,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Oneg Heimishe Bakery,40.70226636420149,-73.95611209123311,Bakery
332,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Bar Velo Brooklyn,40.70709660165953,-73.9543318189448,Wine Bar
333,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Mexico 2000,40.70755237771005,-73.9550517685966,Taco Place
334,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Gottlieb's Restaurant,40.70764197787768,-73.96123691979123,Diner
335,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Williamsburg Bagel,40.707295,-73.961011,Bagel Shop
336,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Panini,40.70646,-73.960411,Café
337,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Subway,40.7072481,-73.9619736,Sandwich Place
338,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Klein's Kraitchma,40.703245672624455,-73.9601569077136,Food Truck
339,BK72,Williamsburg,40.70401980619305,-73.95799971049405,Interstate 278 at Exit 31,40.70075572795281,-73.96145330256923,Intersection
340,BK75,Bedford,40.69242056970148,-73.9502156991623,Willoughby General,40.69381,-73.948633,Coffee Shop
341,BK75,Bedford,40.69242056970148,-73.9502156991623,Nostrand,40.689755,-73.951289,Coffee Shop
342,BK75,Bedford,40.69242056970148,-73.9502156991623,Burly Coffee / Better Read Than Dead,40.690476,-73.952015,Coffee Shop
343,BK75,Bedford,40.69242056970148,-73.9502156991623,Marcy & Myrtle,40.695069868796146,-73.94918640569449,Coffee Shop
344,BK75,Bedford,40.69242056970148,-73.9502156991623,Brooklyn Blend,40.69230892011462,-73.94569709556473,Juice Bar
345,BK75,Bedford,40.69242056970148,-73.9502156991623,750 Myrtle Diner,40.69490359500276,-73.95278119672474,New American Restaurant
346,BK75,Bedford,40.69242056970148,-73.9502156991623,Samurai Papa,40.689791,-73.95102,Ramen Restaurant
347,BK75,Bedford,40.69242056970148,-73.9502156991623,Project Parlor,40.6948609555512,-73.95296782616154,Bar
348,BK75,Bedford,40.69242056970148,-73.9502156991623,Cinnamon Girl,40.68934307937858,-73.95136671489776,Coffee Shop
349,BK75,Bedford,40.69242056970148,-73.9502156991623,Moloko,40.69473813700541,-73.95486647981369,Bar
350,BK75,Bedford,40.69242056970148,-73.9502156991623,"Captain Dan's ""Good Time"" Tavern",40.68848355999258,-73.95113658101248,Bar
351,BK75,Bedford,40.69242056970148,-73.9502156991623,Herbert Von King Park,40.68951409686509,-73.9465069770813,Park
352,BK75,Bedford,40.69242056970148,-73.9502156991623,Little Roy Coffee Co.,40.688856117813124,-73.94749277965707,Coffee Shop
353,BK75,Bedford,40.69242056970148,-73.9502156991623,Kosciusko Pool,40.69162826657902,-73.94870974219866,Pool
354,BK75,Bedford,40.69242056970148,-73.9502156991623,Sally’s,40.694137,-73.94589,Cocktail Bar
355,BK75,Bedford,40.69242056970148,-73.9502156991623,Hattie Carthan Community Garden,40.689891875824706,-73.9486252509857,Garden
356,BK75,Bedford,40.69242056970148,-73.9502156991623,Herbert Von King Park Dog Run,40.68981362102622,-73.94797063740926,Dog Run
357,BK75,Bedford,40.69242056970148,-73.9502156991623,Brain Food Kitchen,40.69104,-73.955269,Restaurant
358,BK75,Bedford,40.69242056970148,-73.9502156991623,Wine-O,40.693998,-73.948982,Wine Shop
359,BK75,Bedford,40.69242056970148,-73.9502156991623,La Villa Cafe,40.691074232008354,-73.95549500096605,Diner
360,BK75,Bedford,40.69242056970148,-73.9502156991623,Marcy playground,40.6953285483338,-73.95019231095029,Playground
361,BK75,Bedford,40.69242056970148,-73.9502156991623,Post Bar,40.689303,-73.95092700000001,Bar
362,BK75,Bedford,40.69242056970148,-73.9502156991623,Brooklyn Stoops,40.69492039479976,-73.95281533613961,Bar
